,epoch,train_loss,val_loss
140,141,0.019505528162699192,0.0
141,142,0.018966053088661283,0.0
142,143,0.019660577864851803,0.0
143,144,0.018071258452255278,0.0
144,145,0.019734333304222675,0.030244003236293792
145,146,0.02128847987623885,0.0
146,147,0.020229838590603323,0.0
147,148,0.016060986171942203,0.0
148,149,0.01845200106035918,0.0
149,150,0.021118233120068906,0.029433604516088962
150,151,0.01875137131428346,0.0
151,152,0.018049011309631168,0.0
152,153,0.020260722027160227,0.0
153,154,0.020219775626901536,0.0
154,155,0.018627339298836885,0.03009500093758106
155,156,0.019302086276002228,0.0
156,157,0.017227788758464157,0.0
157,158,0.017594978876877575,0.0
158,159,0.018698550516273827,0.0
159,160,0.01635665602516383,0.02958841100335121
160,161,0.018163385242223738,0.0
161,162,0.016460383194498718,0.0
162,163,0.016057743423152714,0.0
163,164,0.01963977066334337,0.0
164,165,0.017644881759770213,0.030322184041142463
165,166,0.01720454441383481,0.0
166,167,0.016640517523046582,0.0
167,168,0.01985660414211452,0.0
168,169,0.01894133255118504,0.0
169,170,0.016982788662426175,0.02834456618875265
170,171,0.0189283583778888,0.0
171,172,0.0173237917246297,0.0
172,173,0.018362514569889753,0.0
173,174,0.01925765237538144,0.0
174,175,0.019784063170664012,0.028974172286689283
175,176,0.01624982028733939,0.0
176,177,0.016878862108569592,0.0
177,178,0.016039291152264924,0.0
178,179,0.01798089643707499,0.0
179,180,0.017011415655724706,0.02978953756392002
180,181,0.02194681033724919,0.0
181,182,0.017921830527484417,0.0
182,183,0.01804826018633321,0.0
183,184,0.018147080135531724,0.0
184,185,0.016210030938964337,0.0297084990888834
185,186,0.019496011454612015,0.0
186,187,0.01583291043061763,0.0
187,188,0.0157349384855479,0.0
188,189,0.01542366718640551,0.0
189,190,0.017193436017259957,0.03004884459078312
190,191,0.015460299141705037,0.0
191,192,0.016581621766090394,0.0
192,193,0.017465639719739558,0.0
193,194,0.01846014125039801,0.0
194,195,0.018249165918678045,0.02984591256827116
195,196,0.019205763121135533,0.0
196,197,0.019494853424839677,0.0
197,198,0.016565417835954575,0.0
198,199,0.016913250228390096,0.0
199,200,0.016185608378145845,0.02823102716356516
200,201,0.020419531536754222,0.0
201,202,0.016967889724764974,0.0
202,203,0.01694222552469,0.0
203,204,0.015716467564925552,0.0
204,205,0.01749098226428032,0.02801000252366066
205,206,0.01662358167814091,0.0
206,207,0.019300635857507586,0.0
207,208,0.01684326441027224,0.0
208,209,0.015884923003613948,0.0
209,210,0.01599503547186032,0.028010864183306693
210,211,0.01669851690530777,0.0
211,212,0.017615237133577467,0.0
212,213,0.017328767327126116,0.0
213,214,0.01693477799417451,0.0
214,215,0.018581156933214514,0.028420278802514076
215,216,0.01665145461447537,0.0
216,217,0.019848937494680287,0.0
217,218,0.01847516158595681,0.0
218,219,0.016877675789874046,0.0
219,220,0.018771232618018985,0.02951683904975653
220,221,0.01537898622918874,0.0
221,222,0.016460617119446398,0.0
222,223,0.016748078644741326,0.0
223,224,0.019470178848132492,0.0
224,225,0.016519692598376424,0.028759893402457236
225,226,0.01614476420218125,0.0
226,227,0.01669394108466804,0.0
227,228,0.01581861306913197,0.0
228,229,0.01643966438714415,0.0
229,230,0.01890980259049684,0.027490346878767013
230,231,0.01465651800390333,0.0
231,232,0.015421785903163255,0.0
232,233,0.013832364196423442,0.0
233,234,0.01644684704951942,0.0
234,235,0.014226917631458492,0.028213176503777505
235,236,0.016989774315152317,0.0
236,237,0.01947802605573088,0.0
237,238,0.017787469597533346,0.0
238,239,0.015735050628427415,0.0
239,240,0.01778734285617247,0.026954225823283197
240,241,0.01872483571060002,0.0
241,242,0.016852027690038084,0.0
242,243,0.015070177323650569,0.0
243,244,0.01690330234123394,0.0
244,245,0.014561702648643404,0.026548818871378898
245,246,0.016907791688572614,0.0
246,247,0.014404965355060995,0.0
247,248,0.015008371754083783,0.0
248,249,0.017719138925895096,0.0
249,250,0.016175392549484968,0.027191648818552495
250,251,0.01944791853893548,0.0
251,252,0.017733512981794774,0.0
252,253,0.017092199809849263,0.0
253,254,0.01826366374734789,0.0
254,255,0.015178915928117931,0.026493545807898044
255,256,0.015893499087542295,0.0
256,257,0.01333877599099651,0.0
257,258,0.014903147995937616,0.0
258,259,0.015182963060215115,0.0
259,260,0.01873085709521547,0.027611787244677544
260,261,0.0167590685072355,0.0
261,262,0.017266339506022632,0.0
262,263,0.013638530136086046,0.0
263,264,0.01672936698887497,0.0
264,265,0.01750465276418254,0.027855703979730605
265,266,0.019157012610230596,0.0
266,267,0.01563292241189629,0.0
267,268,0.014744909713044763,0.0
268,269,0.017060526832938194,0.0
269,270,0.019021589623298495,0.026882766187191008
270,271,0.0188211134984158,0.0
271,272,0.015888739947695286,0.0
272,273,0.017416773398872466,0.0
273,274,0.016315511078573763,0.0
274,275,0.017222124931868164,0.028178316727280616
275,276,0.016182622639462352,0.0
276,277,0.016025422140955925,0.0
277,278,0.014710786810610443,0.0
278,279,0.015415563841816037,0.0
279,280,0.015652378695085643,0.026090828888118266
280,281,0.015308250475209206,0.0
281,282,0.014027541945688426,0.0
282,283,0.015039711305871607,0.0
283,284,0.01663024794543162,0.0
284,285,0.018224985105916858,0.026948685944080352
285,286,0.016411065368447452,0.0
286,287,0.01778501331573352,0.0
287,288,0.01713265524012968,0.0
288,289,0.01603987062117085,0.0
289,290,0.016164616565220058,0.02758511994034052
290,291,0.01632350074360147,0.0
291,292,0.016476605145726353,0.0
292,293,0.014953083428554236,0.0
293,294,0.015694922162219883,0.0
294,295,0.015981389489024878,0.02675373964011669
295,296,0.014865454682148994,0.0
296,297,0.016398019145708532,0.0
297,298,0.01605292676249519,0.0
298,299,0.017134745826479048,0.0
299,300,0.016283195524010807,0.027068145386874676
300,301,0.016832091298419984,0.0
301,302,0.015258294017985462,0.0
302,303,0.015546258457470685,0.0
303,304,0.01498399480478838,0.0
304,305,0.01839355684351176,0.025908652134239672
305,306,0.015430495818145573,0.0
306,307,0.015826867148280143,0.0
307,308,0.013075742474757134,0.0
308,309,0.015349070448428393,0.0
309,310,0.015769075672142207,0.025892657227814198
310,311,0.014772492984775454,0.0
311,312,0.015294219378847628,0.0
312,313,0.017348380526527762,0.0
313,314,0.01715421793051064,0.0
314,315,0.013857482525054365,0.027121335826814176
315,316,0.013794536038767546,0.0
316,317,0.015484302991535515,0.0
317,318,0.013875101739540697,0.0
318,319,0.014121338480617852,0.0
319,320,0.016598762513604016,0.026742527447640895
320,321,0.017520267935469746,0.0
321,322,0.013580909790471196,0.0
322,323,0.014034040924161672,0.0
323,324,0.017141451418865472,0.0
324,325,0.014916044182609767,0.027266890928149223
325,326,0.016729539446532726,0.0
326,327,0.013965775212273001,0.0
327,328,0.016420466790441422,0.0
328,329,0.016605543962214142,0.0
329,330,0.014131992228794844,0.02791377156972885
330,331,0.015428396500647068,0.0
331,332,0.013443701318465173,0.0
332,333,0.015119104937184602,0.0
333,334,0.016338994971010833,0.0
334,335,0.0153831003815867,0.028283041343092917
335,336,0.018667022336740047,0.0
336,337,0.015209379710722715,0.0
337,338,0.01876796563155949,0.0
338,339,0.01492577906465158,0.0
339,340,0.01737102916231379,0.027423660457134246
340,341,0.014373221481218935,0.0
341,342,0.014149252558127046,0.0
342,343,0.01436180166201666,0.0
343,344,0.015684379439335316,0.0
344,345,0.01575427537900396,0.026974022202193738
345,346,0.016647214279510082,0.0
346,347,0.015101574920117855,0.0
347,348,0.015708034567069262,0.0
348,349,0.016882895620074122,0.0
349,350,0.013525291427504272,0.027454665675759316
350,351,0.013696221099235118,0.0
351,352,0.014687747787684202,0.0
352,353,0.013464705739170312,0.0
353,354,0.017617511632852256,0.0
354,355,0.014559118996839971,0.025989209488034248
355,356,0.015385339851491153,0.0
356,357,0.014537341485265642,0.0
357,358,0.013093659456353634,0.0
358,359,0.01488478590035811,0.0
359,360,0.017202457948587834,0.026143352687358856
360,361,0.013879290246404708,0.0
361,362,0.01418072950327769,0.0
362,363,0.014616456383373588,0.0
363,364,0.014492102153599262,0.0
364,365,0.012490439938846975,0.025967383570969105
365,366,0.01570494077168405,0.0
366,367,0.014551676181145012,0.0
367,368,0.015403042605612427,0.0
368,369,0.01422799746505916,0.0
369,370,0.01361509042326361,0.02527680303901434
370,371,0.014171326719224452,0.0
371,372,0.014500673767179251,0.0
372,373,0.012767199974041432,0.0
373,374,0.015294599533081054,0.0
374,375,0.014432851423043758,0.025611408054828644
375,376,0.015875402139499784,0.0
376,377,0.01516813701018691,0.0
377,378,0.017068833089433612,0.0
378,379,0.012091517471708358,0.0
379,380,0.014310596999712289,0.02588351145386696
380,381,0.014194224786479026,0.0
381,382,0.016497039352543652,0.0
382,383,0.015073340653907507,0.0
383,384,0.011934248101897537,0.0
384,385,0.016925670288037507,0.026459717005491257
385,386,0.015759592491667716,0.0
386,387,0.01649022891651839,0.0
387,388,0.014272128464654088,0.0
388,389,0.014185571274720133,0.0
389,390,0.01409378465032205,0.025401246920228004
390,391,0.012618228688370436,0.0
391,392,0.013324983709026128,0.0
392,393,0.01403733043698594,0.0
393,394,0.013562153570819645,0.0
394,395,0.012031718250364065,0.025154307670891284
395,396,0.013822098076343537,0.0
396,397,0.013307160884141921,0.0
397,398,0.0124489591922611,0.0
398,399,0.014181625947821885,0.0
399,400,0.01315440544858575,0.024747359566390514
400,401,0.014656770578585564,0.0
401,402,0.015549749415367842,0.0
402,403,0.013607568992301821,0.0
403,404,0.013174289523158222,0.0
404,405,0.013282531988807023,0.024808914586901664
405,406,0.013469810667447745,0.0
406,407,0.013135129201691598,0.0
407,408,0.015353308478370308,0.0
408,409,0.016294357599690557,0.0
409,410,0.013974499586038292,0.02478220034390688
410,411,0.012390538689214737,0.0
411,412,0.015040438156574965,0.0
412,413,0.018345033412333577,0.0
413,414,0.014653070911299438,0.0
414,415,0.014132506388705224,0.02434587087482214
415,416,0.015119507373310626,0.0
416,417,0.013315628736745567,0.0
417,418,0.01523322322173044,0.0
418,419,0.012525082589127124,0.0
419,420,0.01617582093458623,0.025878558307886122
420,421,0.011570281349122524,0.0
421,422,0.012273655214812607,0.0
422,423,0.014167240890674292,0.0
423,424,0.014326100202742964,0.0
424,425,0.01386181366397068,0.025131881050765515
425,426,0.015066553128417582,0.0
426,427,0.014426767244003713,0.0
427,428,0.015741131315007807,0.0
428,429,0.015494402416516095,0.0
429,430,0.014662691485136747,0.024397189356386663
430,431,0.01612650555325672,0.0
431,432,0.012796940573025495,0.0
432,433,0.01359704474452883,0.0
433,434,0.014567725430242717,0.0
434,435,0.014937848411500454,0.025426690466701984
435,436,0.013817815342918038,0.0
436,437,0.013475652155466377,0.0
437,438,0.01427547843195498,0.0
438,439,0.013938425166998059,0.0
439,440,0.015397704904899001,0.023596157133579255
440,441,0.011578189989086241,0.0
441,442,0.01183993398444727,0.0
442,443,0.013535083655733615,0.0
443,444,0.013819569465704262,0.0
444,445,0.014416284312028438,0.026945276744663717
445,446,0.015697074320632963,0.0
446,447,0.012040060618892312,0.0
447,448,0.012967490614391864,0.0
448,449,0.011837466456927358,0.0
449,450,0.014095900784013793,0.02414630837738514
450,451,0.012795803847257047,0.0
451,452,0.014332194195594639,0.0
452,453,0.01148482208373025,0.0
453,454,0.015289891418069601,0.0
454,455,0.014718037471175194,0.02483647707849741
455,456,0.01280805584974587,0.0
456,457,0.013934096368029714,0.0
457,458,0.014677077380474657,0.0
458,459,0.01269803493632935,0.0
459,460,0.011964012833777815,0.024096696451306344
460,461,0.01260651134653017,0.0
461,462,0.013211400574073195,0.0
462,463,0.0117141576949507,0.0
463,464,0.011917859263485297,0.0
464,465,0.013404388551134617,0.024027521163225173
465,466,0.013492659700568765,0.0
466,467,0.013487357832491397,0.0
467,468,0.013608359859790652,0.0
468,469,0.012528184277471155,0.0
469,470,0.013941775832790881,0.025039364397525788
470,471,0.012544686393812298,0.0
471,472,0.014778967550955712,0.0
472,473,0.014348646666621789,0.0
473,474,0.012243036995641887,0.0
474,475,0.013280893780756742,0.023655718937516213
475,476,0.012535182118881494,0.0
476,477,0.011450352868996561,0.0
477,478,0.01499816367868334,0.0
478,479,0.011602405761368572,0.0
479,480,0.013949132000561804,0.023334827832877637
480,481,0.012958315084688365,0.0
481,482,0.012554732209537178,0.0
482,483,0.01310570453060791,0.0
483,484,0.0124874004162848,0.0
484,485,0.01294278638670221,0.024410755187273026
485,486,0.012737454625312238,0.0
486,487,0.013138350332155824,0.0
487,488,0.010448025818914176,0.0
488,489,0.01188629656098783,0.0
489,490,0.014502533432096242,0.02385145202279091
490,491,0.013529040617868304,0.0
491,492,0.010660192096838727,0.0
492,493,0.01258689018432051,0.0
493,494,0.01255472966004163,0.0
494,495,0.012397116859210655,0.024727916345000267
495,496,0.012776970723643899,0.0
496,497,0.01343285848852247,0.0
497,498,0.010699783510062844,0.0
498,499,0.015204157610423864,0.0
499,500,0.013843725831247867,0.023088344559073447
500,501,0.010558551375288517,0.0
501,502,0.013845937117002905,0.0
502,503,0.012981519458116963,0.0
503,504,0.014711585082113742,0.0
504,505,0.010244152159430087,0.022564207948744298
505,506,0.014223108754958958,0.0
506,507,0.014018769358517601,0.0
507,508,0.013628813240211457,0.0
508,509,0.01440308194141835,0.0
509,510,0.01245403066277504,0.02351633068174124
510,511,0.011305530939716845,0.0
511,512,0.012016123352805153,0.0
512,513,0.010692137345904485,0.0
513,514,0.01247210931032896,0.0
514,515,0.012785489112138749,0.024114625342190266
515,516,0.01188669742550701,0.0
516,517,0.012205499620176852,0.0
517,518,0.012159721716307104,0.0
518,519,0.01327185194240883,0.0
519,520,0.012340344185940922,0.024210645630955697
520,521,0.01080673715332523,0.0
521,522,0.013074768427759408,0.0
522,523,0.011606258852407337,0.0
523,524,0.01387179783778265,0.0
524,525,0.011642781633418054,0.02468531560152769
525,526,0.011269428336527198,0.0
526,527,0.01229779317509383,0.0
527,528,0.010994741914328188,0.0
528,529,0.010825251834467054,0.0
529,530,0.011732314398977905,0.02357744537293911
530,531,0.011749359994428232,0.0
531,532,0.013708066230174154,0.0
532,533,0.01197723657824099,0.0
533,534,0.01483042913605459,0.0
534,535,0.01262056952691637,0.0228817580267787
535,536,0.011707804666366428,0.0
536,537,0.01348051589448005,0.0
537,538,0.011045815469697118,0.0
538,539,0.010167245578486472,0.0
539,540,0.011031696031568571,0.02325212359428406
540,541,0.012416767375543713,0.0
541,542,0.013333096134010703,0.0
542,543,0.012470648833550512,0.0
543,544,0.011073431797558441,0.0
544,545,0.014040684822248295,0.02318617645651102
545,546,0.009383600775618107,0.0
546,547,0.012668126437347382,0.0
547,548,0.012785798299591988,0.0
548,549,0.013105655112303794,0.0
549,550,0.0124604809214361,0.023657017573714256
550,551,0.012424243439454585,0.0
551,552,0.011469880363438278,0.0
552,553,0.010502052353695035,0.0
553,554,0.011980734713142737,0.0
554,555,0.01108501314301975,0.022401779517531396
555,556,0.011869706050492822,0.0
556,557,0.01279605574090965,0.0
557,558,0.01144767072983086,0.0
558,559,0.013927848008461297,0.0
559,560,0.011112362786661834,0.023108494654297828
560,561,0.0113386083568912,0.0
561,562,0.010703467042185366,0.0
562,563,0.013985076220706105,0.0
563,564,0.012220179615542292,0.0
564,565,0.01192034458508715,0.02324510905891657
565,566,0.011988049268256872,0.0
566,567,0.013257375173270702,0.0
567,568,0.011028230411466212,0.0
568,569,0.01149446127237752,0.0
569,570,0.012452506623230875,0.02225472517311573
570,571,0.011635832686442882,0.0
571,572,0.011336144129745662,0.0
572,573,0.011198738490929828,0.0
573,574,0.011464870255440473,0.0
574,575,0.010196612274739891,0.023177905194461345
575,576,0.00928484721807763,0.0
576,577,0.010260782449040561,0.0
577,578,0.01152497497969307,0.0
578,579,0.010982498136581854,0.0
579,580,0.010995064408052712,0.022452191077172758
580,581,0.010874957707710565,0.0
581,582,0.011429242976009845,0.0
582,583,0.012743765237974002,0.0
583,584,0.010141368355834856,0.0
584,585,0.011616941745160148,0.022079144418239594
585,586,0.011076493933796883,0.0
586,587,0.01066136772860773,0.0
587,588,0.009910382190719247,0.0
588,589,0.010984499438200146,0.0
589,590,0.012034450907958672,0.022273552604019642
590,591,0.010171836137305944,0.0
591,592,0.010567422170424834,0.0
592,593,0.008954897476360201,0.0
593,594,0.012667898047948257,0.0
594,595,0.011717537033837289,0.023226837068796156
595,596,0.010800841148011386,0.0
596,597,0.011295657249866054,0.0
597,598,0.010163971030851825,0.0
598,599,0.011435826995875687,0.0
599,600,0.009361967397853731,0.02179894018918276
600,601,0.010981960769277066,0.0
601,602,0.011492651392472908,0.0
602,603,0.01212836456252262,0.0
603,604,0.01164469143259339,0.0
604,605,0.009823937824694439,0.021045980416238307
605,606,0.010194478346966207,0.0
606,607,0.013537168269976974,0.0
607,608,0.010170763148926199,0.0
608,609,0.010114659945247694,0.0
609,610,0.010451770870713518,0.02174303960055113
610,611,0.01189953312277794,0.0
611,612,0.010003074776614084,0.0
612,613,0.010964384931139649,0.0
613,614,0.011300238850526511,0.0
614,615,0.009825531294336543,0.022159341350197793
615,616,0.01055964179104194,0.0
616,617,0.011397723387926818,0.0
617,618,0.013005266804248095,0.0
618,619,0.011512948013842107,0.0
619,620,0.01159333631512709,0.021319993771612644
620,621,0.01055757642025128,0.0
621,622,0.010698771465104073,0.0
622,623,0.011718222044873983,0.0
623,624,0.011452772218035534,0.0
624,625,0.010796368913725018,0.02150532156229019
625,626,0.009996417624643072,0.0
626,627,0.012929605215322226,0.0
627,628,0.012175976915750652,0.0
628,629,0.009883886436000466,0.0
629,630,0.010046498308656737,0.022651552967727185
630,631,0.011959412827854976,0.0
631,632,0.01016320490743965,0.0
632,633,0.010660066001582891,0.0
633,634,0.01151337157934904,0.0
634,635,0.010814733454026282,0.022023243829607964
635,636,0.010066229046788066,0.0
636,637,0.01014935391722247,0.0
637,638,0.011825226293876768,0.0
638,639,0.010154245945159346,0.0
639,640,0.010196679539512843,0.021839829348027705
640,641,0.011308237700723112,0.0
641,642,0.01206808999995701,0.0
642,643,0.010749304335331545,0.0
643,644,0.01118524200282991,0.0
644,645,0.010522877384210006,0.021266194246709346
645,646,0.010208565252833068,0.0
646,647,0.011035285581601783,0.0
647,648,0.00944501988706179,0.0
648,649,0.010767354135168716,0.0
649,650,0.010476690111681819,0.02119328174740076
650,651,0.010572333232266829,0.0
651,652,0.009442414809018373,0.0
652,653,0.009627627086592839,0.0
653,654,0.013589970296015963,0.0
654,655,0.010179745475761592,0.020983977243304253
655,656,0.009635414241347461,0.0
656,657,0.010575463226996363,0.0
657,658,0.00917264650342986,0.0
658,659,0.011306739889550953,0.0
659,660,0.0108864922542125,0.020931426621973514
660,661,0.009010414697695524,0.0
661,662,0.011533495271578431,0.0
662,663,0.011037625180324539,0.0
663,664,0.011899814999196678,0.0
664,665,0.009698772348929196,0.02126216646283865
665,666,0.012054127390729263,0.0
666,667,0.011152215278707444,0.0
667,668,0.01042411996750161,0.0
668,669,0.01119962049415335,0.0
669,670,0.011499840341275557,0.021422592736780644
670,671,0.010457788151688874,0.0
671,672,0.010203942738007754,0.0
672,673,0.010576952359406278,0.0
673,674,0.01246481534326449,0.0
674,675,0.011326989100780338,0.020525885000824928
675,676,0.011831632268149405,0.0
676,677,0.011351777653908357,0.0
677,678,0.010230328602483496,0.0
678,679,0.009688425762578844,0.0
679,680,0.012332972197327763,0.02119310460984707
680,681,0.011185958638088777,0.0
681,682,0.009368524770252407,0.0
682,683,0.010030246077803895,0.0
683,684,0.00920979460934177,0.0
684,685,0.00839520979207009,0.01986786425113678
685,686,0.01005568339023739,0.0
686,687,0.008352392830420285,0.0
687,688,0.011408747511450202,0.0
688,689,0.010165071417577564,0.0
689,690,0.01080443219980225,0.021016733720898628
690,691,0.011286155646666884,0.0
691,692,0.009371888148598373,0.0
692,693,0.00911415988812223,0.0
693,694,0.009859392052749171,0.0
694,695,0.008858671359485015,0.020540392398834227
695,696,0.009620265068951995,0.0
696,697,0.010739580471999943,0.0
697,698,0.00868480398785323,0.0
698,699,0.0112394260475412,0.0
699,700,0.0097615156439133,0.02056614439934492
700,701,0.009645593049935997,0.0
701,702,0.010189620440360158,0.0
702,703,0.008603933185804635,0.0
703,704,0.008084049029275776,0.0
704,705,0.010081333672860637,0.02121331784874201
705,706,0.008610082638915629,0.0
706,707,0.010734613984823227,0.0
707,708,0.009420567622873932,0.0
708,709,0.010611445480026304,0.0
709,710,0.010824957297882066,0.02069322131574154
710,711,0.008590144431218505,0.0
711,712,0.008354633837006986,0.0
712,713,0.008877661958104,0.0
713,714,0.010186882509151474,0.0
714,715,0.008846316207200288,0.021073499321937562
715,716,0.011293048784136773,0.0
716,717,0.011443946143845096,0.0
717,718,0.009858379501383751,0.0
718,719,0.009119179495610297,0.0
719,720,0.009130392351653426,0.01927653942257166
720,721,0.009965475078206509,0.0
721,722,0.010201568162301555,0.0
722,723,0.009101196873234584,0.0
723,724,0.011679612065199763,0.0
724,725,0.008544734126189724,0.020272098295390607
725,726,0.009130395058309659,0.0
726,727,0.009911681106314064,0.0
727,728,0.00976894558989443,0.0
728,729,0.008319128217408434,0.0
729,730,0.010260521684540436,0.019985662959516048
730,731,0.009649409854318947,0.0
731,732,0.008545164711540565,0.0
732,733,0.0102745083917398,0.0
733,734,0.0093772936204914,0.0
734,735,0.00777631857781671,0.020189925469458102
735,736,0.007765434711473063,0.0
736,737,0.01120064752176404,0.0
737,738,0.011049153248313815,0.0
738,739,0.008493510429980233,0.0
739,740,0.010910154279554263,0.01958263199776411
740,741,0.007423055655090138,0.0
741,742,0.009570500469999388,0.0
742,743,0.009749048942467198,0.0
743,744,0.010738761385437102,0.0
744,745,0.008283217455027626,0.0185142919421196
745,746,0.009162848757114261,0.0
746,747,0.00968132447451353,0.0
747,748,0.009778630844084545,0.0
748,749,0.011475357710151003,0.0
749,750,0.008125353266950696,0.019562610983848573
750,751,0.010221335431560874,0.0
751,752,0.01203979192650877,0.0
752,753,0.01129925493733026,0.0
753,754,0.01046652307268232,0.0
754,755,0.010283671435900033,0.019614331796765326
755,756,0.010197322239400819,0.0
756,757,0.008675820752978325,0.0
757,758,0.00990987931145355,0.0
758,759,0.00928590468247421,0.0
759,760,0.009873997187241912,0.01960253119468689
760,761,0.008641682902816684,0.0
761,762,0.010743050300516189,0.0
762,763,0.0089454538829159,0.0
763,764,0.009464165812823921,0.0
764,765,0.008997170242946596,0.019756809622049332
765,766,0.008178438461618498,0.0
766,767,0.008789977838750929,0.0
767,768,0.007649528025649488,0.0
768,769,0.009710623713908717,0.0
769,770,0.011746141640469433,0.019893857091665267
770,771,0.009635940223233774,0.0
771,772,0.009398467268329113,0.0
772,773,0.00929275671369396,0.0
773,774,0.010802808625157923,0.0
774,775,0.008710694237379357,0.02042375262826681
775,776,0.009854095109039918,0.0
