,epoch,train_loss,val_loss
64,65,0.008384240861050784,0.01177869513630867
65,66,0.007708413945510984,0.0
66,67,0.006175316637381911,0.0
67,68,0.00632211531046778,0.0
68,69,0.006835381663404405,0.0
69,70,0.0061746349325403575,0.013343119621276855
70,71,0.00652935563120991,0.0
71,72,0.005403300211764872,0.0
72,73,0.005662795971147716,0.0
73,74,0.005914502893574536,0.0
74,75,0.005926923337392509,0.015143722295761108
75,76,0.005870497575961054,0.0
76,77,0.006753509072586894,0.0
77,78,0.005097759026102722,0.0
78,79,0.004747378372121603,0.0
79,80,0.005706421833019703,0.013193568587303162
80,81,0.005761649017222226,0.0
81,82,0.0042831748723983765,0.0
82,83,0.005081044032704085,0.0
83,84,0.004335559415630996,0.0
84,85,0.00427883347729221,0.011601452901959419
85,86,0.006066735775675625,0.0
86,87,0.0047682577976956965,0.0
87,88,0.004450308543164283,0.0
88,89,0.004326985485386103,0.0
89,90,0.005867685447447002,0.012064968794584274
90,91,0.003772355173714459,0.0
91,92,0.004165054846089334,0.0
92,93,0.004728015174623579,0.0
93,94,0.004312856902834028,0.0
94,95,0.00509235126664862,0.012006141990423203
95,96,0.004896295676007867,0.0
96,97,0.005515382939483971,0.0
97,98,0.005210714205168188,0.0
98,99,0.004698800283949822,0.0
99,100,0.004275028000120073,0.012016960233449937
100,101,0.00438109008828178,0.0
101,102,0.00408772254595533,0.0
102,103,0.003389139601495117,0.0
103,104,0.0038220053887926043,0.0
104,105,0.003753277054056525,0.010084985196590424
105,106,0.003918002510908991,0.0
106,107,0.003860641014762223,0.0
107,108,0.003794951527379453,0.0
108,109,0.0033349697245284916,0.0
109,110,0.004991938953753561,0.012801099941134453
110,111,0.0032408516271971166,0.0
111,112,0.003731513465754688,0.0
112,113,0.0029052961617708206,0.0
113,114,0.003057165921200067,0.0
114,115,0.0034836282837204637,0.010454307496547698
115,116,0.003035669960081577,0.0
116,117,0.0030364573700353502,0.0
117,118,0.00378468269482255,0.0
118,119,0.002886648627463728,0.0
119,120,0.0029522497090511022,0.009809507429599762
120,121,0.0026680242852307858,0.0
121,122,0.0022998747532255947,0.0
122,123,0.003343059413600713,0.0
123,124,0.003460376290604472,0.0
124,125,0.003528374806046486,0.00584021769464016
125,126,0.0026147235883399846,0.0
126,127,0.0028352833352982996,0.0
127,128,0.0035272920271381737,0.0
128,129,0.0025881088920868935,0.0
129,130,0.004036930704023689,0.007845719531178474
130,131,0.0026351607753895222,0.0
131,132,0.0031005414202809334,0.0
132,133,0.0027692377334460616,0.0
133,134,0.0029622637433931232,0.0
134,135,0.002405238675419241,0.006906724348664284
135,136,0.002431435970356688,0.0
136,137,0.0025942656910046937,0.0
137,138,0.0031073047546669843,0.0
138,139,0.002428657124983147,0.0
139,140,0.005146067665191367,0.0054570728912949566
140,141,0.0023795208893716336,0.0
141,142,0.0027010685589630157,0.0
142,143,0.003335576952667907,0.0
143,144,0.0026346033322624863,0.0
144,145,0.0035586330806836484,0.00798339992761612
145,146,0.0022446872608270496,0.0
146,147,0.0024283301376271994,0.0
147,148,0.002130750910146162,0.0
148,149,0.0036453975597396495,0.0
149,150,0.002209473185939714,0.008646593987941742
150,151,0.0021585619891993702,0.0
151,152,0.002271520037902519,0.0
152,153,0.002217584615573287,0.0
153,154,0.0024212643678765745,0.0
154,155,0.002828131034038961,0.008133964613080025
155,156,0.002446918946225196,0.0
156,157,0.0032265992718748747,0.0
157,158,0.00240397168090567,0.0
158,159,0.002685696812113747,0.0
159,160,0.0022549543471541257,0.008277954161167144
160,161,0.0020427472074516116,0.0
161,162,0.001963795768097043,0.0
162,163,0.0029200163611676545,0.0
163,164,0.002393814589595422,0.0
164,165,0.0023137774202041327,0.006092078611254692
165,166,0.0020258171949535607,0.0
166,167,0.0019146758131682873,0.0
167,168,0.002396722190314904,0.0
168,169,0.001865783444372937,0.0
169,170,0.00184715990035329,0.008556576073169708
170,171,0.0019365955609828233,0.0
171,172,0.002251194592099637,0.0
172,173,0.0019108187116216868,0.0
173,174,0.0017107929568737745,0.0
174,175,0.0023220470582600685,0.007880061119794845
175,176,0.0023933985212352127,0.0
176,177,0.0023119829944334923,0.0
177,178,0.001879064436070621,0.0
178,179,0.0024837632896378635,0.0
179,180,0.0018619717448018491,0.00522378571331501
180,181,0.0018645747448317706,0.0
181,182,0.001938036468345672,0.0
182,183,0.0023095915268640963,0.0
183,184,0.0031194086652249096,0.0
184,185,0.0022271008463576438,0.010833701118826866
185,186,0.0019526051415596156,0.0
186,187,0.001952124631498009,0.0
187,188,0.00324771833838895,0.0
188,189,0.0016699284897185862,0.0
189,190,0.0020359603920951487,0.00634060800075531
190,191,0.0017537462408654392,0.0
191,192,0.002065420092549175,0.0
192,193,0.002132785541471094,0.0
193,194,0.0020197554025799037,0.0
194,195,0.0017462589370552451,0.006588473729789257
195,196,0.002041221217950806,0.0
196,197,0.001802675920771435,0.0
197,198,0.0017153549590148032,0.0
198,199,0.0021101380116306245,0.0
199,200,0.001840306061785668,0.007119684293866157
200,201,0.0033756687887944283,0.0
201,202,0.0018261008895933627,0.0
202,203,0.0015548878931440414,0.0
203,204,0.0017750781611539424,0.0
204,205,0.001404269563499838,0.006664889119565487
205,206,0.00213912317994982,0.0
206,207,0.0016882099385838955,0.0
207,208,0.0020656319975387305,0.0
208,209,0.001551731035578996,0.0
209,210,0.0021018947823904454,0.00835840068757534
210,211,0.0024121301830746233,0.0
211,212,0.0020772002520971,0.0
212,213,0.00202202633372508,0.0
213,214,0.0018389520817436277,0.0
214,215,0.0021402525540906935,0.008938516676425933
215,216,0.001529721129918471,0.0
216,217,0.001569043262861669,0.0
217,218,0.00148205982404761,0.0
218,219,0.0013576490862760692,0.0
219,220,0.0020531876827590166,0.008442369848489761
220,221,0.001717375818407163,0.0
221,222,0.001455308316508308,0.0
222,223,0.0016318031237460672,0.0
223,224,0.0018795147771015763,0.0
224,225,0.002354438975453377,0.007079778984189033
225,226,0.001658602460520342,0.0
226,227,0.001725882280152291,0.0
227,228,0.0016638057481031866,0.0
228,229,0.0016645049210637808,0.0
229,230,0.0016111133212689311,0.005720562860369682
230,231,0.0017079835175536572,0.0
231,232,0.001615291798952967,0.0
232,233,0.0015420672134496272,0.0
233,234,0.0020358856825623663,0.0
234,235,0.0015714224660769104,0.0075811617076396946
235,236,0.0015944631246384232,0.0
236,237,0.001948993728728965,0.0
237,238,0.0022896310372743757,0.0
238,239,0.0024493940465617923,0.0
239,240,0.0016902989300433546,0.007803046144545078
240,241,0.0017130971536971629,0.0
241,242,0.0016031410719733684,0.0
242,243,0.0023022855108138173,0.0
243,244,0.0017726705584209413,0.0
244,245,0.0016356976993847638,0.00831269733607769
245,246,0.002049116411944851,0.0
246,247,0.0015526787959970535,0.0
247,248,0.003033821238204837,0.0
248,249,0.0018809560686349868,0.0
249,250,0.001651855796808377,0.00566028319299221
250,251,0.002018171740928665,0.0
251,252,0.0018713175493758171,0.0
252,253,0.0021192862011957915,0.0
253,254,0.001577382831601426,0.0
254,255,0.0015124829486012458,0.007174240797758103
255,256,0.0018658677872736007,0.0
256,257,0.003060827380977571,0.0
257,258,0.0015882777282968164,0.0
258,259,0.0014837930735666304,0.0
259,260,0.0015798331820406019,0.006835294514894485
260,261,0.0014163474610541017,0.0
261,262,0.0013627836829982697,0.0
262,263,0.0016439442289993167,0.0
263,264,0.0016124192043207586,0.0
264,265,0.001226034085266292,0.00610705316066742
265,266,0.0016961776243988424,0.0
266,267,0.0012362709501758217,0.0
267,268,0.0015753848885651678,0.0
268,269,0.001501772034680471,0.0
269,270,0.0014733930060174317,0.006408571265637875
270,271,0.0016069793200585991,0.0
271,272,0.001653709536185488,0.0
272,273,0.0015110051317606121,0.0
273,274,0.001318918855395168,0.0
274,275,0.0015310062153730541,0.007546202093362808
275,276,0.0011526317510288208,0.0
276,277,0.0015138826274778694,0.0
277,278,0.0012860163929872214,0.0
278,279,0.0017325640888884663,0.0
279,280,0.0012592763057909905,0.007356605306267738
280,281,0.001781478268094361,0.0
281,282,0.001922568865120411,0.0
282,283,0.001501926261698827,0.0
283,284,0.0013166937220375984,0.0
284,285,0.0015867672162130475,0.007559734210371971
285,286,0.0016517985262908042,0.0
286,287,0.0015686819679103792,0.0
287,288,0.0015179657377302647,0.0
288,289,0.0012662553053814918,0.0
289,290,0.0017045761458575725,0.008403845876455308
290,291,0.0014817462710198016,0.0
291,292,0.0022292742563877256,0.0
292,293,0.0013673284382093697,0.0
293,294,0.0017247583309654146,0.0
294,295,0.0016947435156907885,0.0076195310801267626
295,296,0.0014652731799287722,0.0
296,297,0.0015527219627983868,0.0
297,298,0.001566449669189751,0.0
298,299,0.0012769012013450266,0.0
299,300,0.0024109494581352918,0.00736992359161377
